date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:44:11	786/786	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2020%20Mar%202020%2014:44:13%20GMT	https://www.prometheanworld.com/au/comments/feed/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/comments/feed/index.html	(from https://www.prometheanworld.com/au/)
16:44:12	108100/108100	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:16%20GMT	https://www.prometheanworld.com/au/products/interactive-displays/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/interactive-displays/index.html	(from https://www.prometheanworld.com/au/)
16:44:13	129681/129681	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:16%20GMT	https://www.prometheanworld.com/au/products/interactive-displays/activpanel-elements-series/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/interactive-displays/activpanel-elements-series/index.html	(from https://www.prometheanworld.com/au/)
16:44:15	154072/154072	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:17%20GMT	https://www.prometheanworld.com/au/products/interactive-displays/activpanel-elements-series/activpanel-titanium/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/interactive-displays/activpanel-elements-series/activpanel-titanium/index.html	(from https://www.prometheanworld.com/au/)
16:44:17	146364/146364	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:21%20GMT	https://www.prometheanworld.com/au/products/interactive-displays/activpanel-elements-series/activpanel-nickel/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/interactive-displays/activpanel-elements-series/activpanel-nickel/index.html	(from https://www.prometheanworld.com/au/)
16:44:23	96804/96804	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:25%20GMT	https://www.prometheanworld.com/au/products/interactive-displays/compare-models/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/interactive-displays/compare-models/index.html	(from https://www.prometheanworld.com/au/)
16:44:24	183984/183984	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:21%20GMT	https://www.prometheanworld.com/au/products/interactive-displays/activpanel/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/interactive-displays/activpanel/index.html	(from https://www.prometheanworld.com/au/)
16:44:26	31461/31461	---M--	200	added ('OK')	image/png	etag:%225da89c3f-7ae5%22	https://cdn.prometheanworld.com/wp-content/uploads/2019/04/Interactive-Dispalays-1.png	C:/My%20Web%20Sites/index%20project/cdn.prometheanworld.com/wp-content/uploads/2019/04/Interactive-Dispalays-1.png	(from https://www.prometheanworld.com/au/)
16:44:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Mar%202020%2014:44:23%20GMT	https://www.prometheanworld.com/au/products/interactive-displays/activpanel-i-series/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/interactive-displays/activpanel-i-series/index.html	(from https://www.prometheanworld.com/au/)
16:44:27	90342/90342	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:30%20GMT	https://www.prometheanworld.com/au/products/lesson-delivery-software/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/lesson-delivery-software/index.html	(from https://www.prometheanworld.com/au/)
16:44:28	126988/126988	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:32%20GMT	https://www.prometheanworld.com/au/products/lesson-delivery-software/activinspire/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/lesson-delivery-software/activinspire/index.html	(from https://www.prometheanworld.com/au/)
16:44:29	110401/110401	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:33%20GMT	https://www.prometheanworld.com/au/products/lesson-delivery-software/classflow/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/lesson-delivery-software/classflow/index.html	(from https://www.prometheanworld.com/au/)
16:44:30	92814/92814	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:34%20GMT	https://www.prometheanworld.com/au/products/accessories/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/accessories/index.html	(from https://www.prometheanworld.com/au/)
16:44:32	123156/123156	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:36%20GMT	https://www.prometheanworld.com/au/products/accessories/computing-modules/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/accessories/computing-modules/index.html	(from https://www.prometheanworld.com/au/)
16:44:34	121893/121893	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:36%20GMT	https://www.prometheanworld.com/au/products/accessories/promethean-chromebox/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/accessories/promethean-chromebox/index.html	(from https://www.prometheanworld.com/au/)
16:44:35	126663/126663	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:37%20GMT	https://www.prometheanworld.com/au/products/accessories/activsoundbar/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/accessories/activsoundbar/index.html	(from https://www.prometheanworld.com/au/)
16:44:36	130979/130979	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:39%20GMT	https://www.prometheanworld.com/au/products/accessories/activpanel-stands/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/accessories/activpanel-stands/index.html	(from https://www.prometheanworld.com/au/)
16:44:38	122804/122804	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:42%20GMT	https://www.prometheanworld.com/au/how-to-buy/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/how-to-buy/index.html	(from https://www.prometheanworld.com/au/)
16:44:39	329966/329966	---M--	200	added ('OK')	image/jpeg	etag:%225e4e9b29-508ee%22	https://cdn.prometheanworld.com/wp-content/uploads/2020/02/DSC_4744-scaled.jpg	C:/My%20Web%20Sites/index%20project/cdn.prometheanworld.com/wp-content/uploads/2020/02/DSC_4744-scaled.jpg	(from https://www.prometheanworld.com/au/)
16:44:39	116150/116150	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:42%20GMT	https://www.prometheanworld.com/au/resource-hub/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/resource-hub/index.html	(from https://www.prometheanworld.com/au/)
16:44:42	111868/111868	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:46%20GMT	https://www.prometheanworld.com/au/grant/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/grant/index.html	(from https://www.prometheanworld.com/au/)
16:44:47	188039/188039	---M--	200	added ('OK')	image/png	etag:%225da89cc8-2de87%22	https://cdn.prometheanworld.com/wp-content/uploads/2019/04/AP-Titanium-Front-main-HERO-1.png	C:/My%20Web%20Sites/index%20project/cdn.prometheanworld.com/wp-content/uploads/2019/04/AP-Titanium-Front-main-HERO-1.png	(from https://www.prometheanworld.com/au/)
16:44:49	98048/98048	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:52%20GMT	https://www.prometheanworld.com/au/about-us/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/about-us/index.html	(from https://www.prometheanworld.com/au/)
16:44:51	95738/95738	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:51%20GMT	https://www.prometheanworld.com/au/products/accessories/panel-management/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/products/accessories/panel-management/index.html	(from https://www.prometheanworld.com/au/)
16:44:52	98752/98752	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:56%20GMT	https://www.prometheanworld.com/au/case-studies/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/case-studies/index.html	(from https://www.prometheanworld.com/au/)
16:44:55	101892/101892	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:59%20GMT	https://www.prometheanworld.com/au/about-us/leadership/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/about-us/leadership/index.html	(from https://www.prometheanworld.com/au/)
16:44:56	89896/89896	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:44:59%20GMT	https://www.prometheanworld.com/au/news-events/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/news-events/index.html	(from https://www.prometheanworld.com/au/)
16:44:56	120310/120310	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:00%20GMT	https://www.prometheanworld.com/au/about-us/careers/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/about-us/careers/index.html	(from https://www.prometheanworld.com/au/)
16:44:58	33482/33482	---MCZ	200	added ('OK')	text/css	etag:W/%225e739da6-82ca%22	https://cdn.prometheanworld.com/wp-content/themes/Avada-Child-Theme/style.css?ver=86352461484	C:/My%20Web%20Sites/index%20project/cdn.prometheanworld.com/wp-content/themes/Avada-Child-Theme/style30ca.css	(from https://www.prometheanworld.com/fr/)
16:45:00	109805/109805	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:03%20GMT	https://www.prometheanworld.com/au/about-us/become-a-channel-partner/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/about-us/become-a-channel-partner/index.html	(from https://www.prometheanworld.com/au/)
16:45:01	127540/127540	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:03%20GMT	https://www.prometheanworld.com/au/about-us/contact-us/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/about-us/contact-us/index.html	(from https://www.prometheanworld.com/au/)
16:45:02	110982/110982	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:04%20GMT	https://www.prometheanworld.com/au/how-to-buy/request-a-demo/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/how-to-buy/request-a-demo/index.html	(from https://www.prometheanworld.com/au/)
16:45:03	73/73	---M--	404	error ('Not%20Found')	application/json	date:Fri,%2020%20Mar%202020%2014:45:08%20GMT	https://www.prometheanworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.prometheanworld.com%2Ffr%2F	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/wp-json/oembed/1.0/embed66a1	(from https://www.prometheanworld.com/fr/)
16:45:07	95964/95964	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:09%20GMT	https://www.prometheanworld.com/au/legal/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/legal/index.html	(from https://www.prometheanworld.com/au/)
16:45:07	102071/102071	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:10%20GMT	https://www.prometheanworld.com/au/legal/social-environmental/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/au/legal/social-environmental/index.html	(from https://www.prometheanworld.com/au/)
16:45:08	68290/68290	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2020%20Mar%202020%2012:33:35%20GMT	https://www.prometheanworld.com/fr/feed/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/feed/index.html	(from https://www.prometheanworld.com/fr/)
16:45:10	791/791	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2020%20Mar%202020%2014:45:14%20GMT	https://www.prometheanworld.com/fr/comments/feed/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/comments/feed/index.html	(from https://www.prometheanworld.com/fr/)
16:45:11	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Fri,%2020%20Mar%202020%2014:45:15%20GMT	https://www.prometheanworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.prometheanworld.com%2Ffr%2F&format=xml	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/wp-json/oembed/1.0/embedd764	(from https://www.prometheanworld.com/fr/)
16:45:11	2184/2184	---MCZ	200	added ('OK')	text/calendar	date:Fri,%2020%20Mar%202020%2014:45:15%20GMT	https://www.prometheanworld.com/fr/event/?ical=1	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/event/indexedf3.html	(from https://www.prometheanworld.com/fr/)
16:45:14	103240/103240	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:17%20GMT	https://www.prometheanworld.com/fr/produits/ecrans-numeriques-interactifs/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/ecrans-numeriques-interactifs/index.html	(from https://www.prometheanworld.com/fr/)
16:45:15	123123/123123	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:18%20GMT	https://www.prometheanworld.com/fr/produits/ecrans-numeriques-interactifs/activpanel-elements-series/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/ecrans-numeriques-interactifs/activpanel-elements-series/index.html	(from https://www.prometheanworld.com/fr/)
16:45:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Mar%202020%2014:45:17%20GMT	https://www.prometheanworld.com/fr/learnpromethean	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/learnpromethean	(from https://www.prometheanworld.com/fr/)
16:45:17	144115/144115	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:21%20GMT	https://www.prometheanworld.com/fr/produits/ecrans-numeriques-interactifs/activpanel-elements-series/activpanel-nickel/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/ecrans-numeriques-interactifs/activpanel-elements-series/activpanel-nickel/index.html	(from https://www.prometheanworld.com/fr/)
16:45:20	153920/153920	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:22%20GMT	https://www.prometheanworld.com/fr/produits/ecrans-numeriques-interactifs/activboard-touch/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/ecrans-numeriques-interactifs/activboard-touch/index.html	(from https://www.prometheanworld.com/fr/)
16:45:21	187433/187433	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:22%20GMT	https://www.prometheanworld.com/fr/produits/ecrans-numeriques-interactifs/activpanel/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/ecrans-numeriques-interactifs/activpanel/index.html	(from https://www.prometheanworld.com/fr/)
16:45:23	151941/151941	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:24%20GMT	https://www.prometheanworld.com/fr/produits/ecrans-numeriques-interactifs/activpanel-elements-series/activpanel-titanium/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/ecrans-numeriques-interactifs/activpanel-elements-series/activpanel-titanium/index.html	(from https://www.prometheanworld.com/fr/)
16:45:23	92416/92416	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:27%20GMT	https://www.prometheanworld.com/fr/produits/logiciels-de-creation-de-lecons/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/logiciels-de-creation-de-lecons/index.html	(from https://www.prometheanworld.com/fr/)
16:45:24	128768/128768	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:28%20GMT	https://www.prometheanworld.com/fr/produits/logiciels-de-creation-de-lecons/activinspire/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/logiciels-de-creation-de-lecons/activinspire/index.html	(from https://www.prometheanworld.com/fr/)
16:45:26	112273/112273	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:30%20GMT	https://www.prometheanworld.com/fr/produits/logiciels-de-creation-de-lecons/classflow/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/logiciels-de-creation-de-lecons/classflow/index.html	(from https://www.prometheanworld.com/fr/)
16:45:27	99562/99562	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:31%20GMT	https://www.prometheanworld.com/fr/produits/accessoires/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/accessoires/index.html	(from https://www.prometheanworld.com/fr/)
16:45:28	17499/17499	---M--	200	added ('OK')	image/png	etag:%225da8c180-445b%22	https://cdn.prometheanworld.com/wp-content/uploads/2018/01/RTB-icon-2@4x.png	C:/My%20Web%20Sites/index%20project/cdn.prometheanworld.com/wp-content/uploads/2018/01/RTB-icon-2@4x.png	(from https://www.prometheanworld.com/fr/)
16:45:32	135653/135653	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:33%20GMT	https://www.prometheanworld.com/fr/produits/accessoires/supports-activpanel/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/accessoires/supports-activpanel/index.html	(from https://www.prometheanworld.com/fr/)
16:45:32	124095/124095	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:32%20GMT	https://www.prometheanworld.com/fr/produits/accessoires/promethean-chromebox/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/accessoires/promethean-chromebox/index.html	(from https://www.prometheanworld.com/fr/)
16:45:35	123739/123739	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:35%20GMT	https://www.prometheanworld.com/fr/produits/accessoires/supports-activboard/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/accessoires/supports-activboard/index.html	(from https://www.prometheanworld.com/fr/)
16:45:39	131436/131436	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:40%20GMT	https://www.prometheanworld.com/fr/produits/accessoires/activsoundbar/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/accessoires/activsoundbar/index.html	(from https://www.prometheanworld.com/fr/)
16:45:41	125988/125988	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:40%20GMT	https://www.prometheanworld.com/fr/comment-acheter/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/comment-acheter/index.html	(from https://www.prometheanworld.com/fr/)
16:45:42	84949/84949	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Mar%202020%2014:45:43%20GMT	https://www.prometheanworld.com/fr/fr/produits/logiciels-de-creation-de-lecons/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/fr/produits/logiciels-de-creation-de-lecons/index.html	(from https://www.prometheanworld.com/fr/)
16:45:44	128172/128172	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:46%20GMT	https://www.prometheanworld.com/fr/produits/accessoires/modules-informatiques/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/produits/accessoires/modules-informatiques/index.html	(from https://www.prometheanworld.com/fr/)
16:45:46	103279/103279	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:48%20GMT	https://www.prometheanworld.com/fr/learnpromethean/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/learnpromethean/index.html	(from https://www.prometheanworld.com/fr/)
16:45:47	97985/97985	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:49%20GMT	https://www.prometheanworld.com/fr/a-propos-de-promethean/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/a-propos-de-promethean/index.html	(from https://www.prometheanworld.com/fr/)
16:45:48	94593/94593	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:51%20GMT	https://www.prometheanworld.com/fr/actualites-et-evenements/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/actualites-et-evenements/index.html	(from https://www.prometheanworld.com/fr/)
16:45:52	105842/105842	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:54%20GMT	https://www.prometheanworld.com/fr/a-propos-de-promethean/carrieres-professionnelles/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/a-propos-de-promethean/carrieres-professionnelles/index.html	(from https://www.prometheanworld.com/fr/)
16:45:52	110976/110976	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:54%20GMT	https://www.prometheanworld.com/fr/a-propos-de-promethean/devenir-partenaire-revendeur/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/a-propos-de-promethean/devenir-partenaire-revendeur/index.html	(from https://www.prometheanworld.com/fr/)
16:45:54	102494/102494	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:54%20GMT	https://www.prometheanworld.com/fr/a-propos-de-promethean/direction/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/a-propos-de-promethean/direction/index.html	(from https://www.prometheanworld.com/fr/)
16:45:56	130997/130997	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:45:59%20GMT	https://www.prometheanworld.com/fr/a-propos-de-promethean/nous-contacter/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/a-propos-de-promethean/nous-contacter/index.html	(from https://www.prometheanworld.com/fr/)
16:45:57	1082860/1082860	---MCZ	200	added ('OK')	text/css	etag:W/%225e7472c2-1085ec%22	https://cdn.prometheanworld.com/wp-content/uploads/fusion-styles/ad6f97a12e4fcd0760a16b4f6ede87c1.min.css?ver=2.2.2	C:/My%20Web%20Sites/index%20project/cdn.prometheanworld.com/wp-content/uploads/fusion-styles/ad6f97a12e4fcd0760a16b4f6ede87c1.min605a.css	(from https://www.prometheanworld.com/de/)
16:45:58	111977/111977	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:46:01%20GMT	https://www.prometheanworld.com/fr/comment-acheter/demandez-nous-une-demonstration-produits/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/comment-acheter/demandez-nous-une-demonstration-produits/index.html	(from https://www.prometheanworld.com/fr/)
16:46:01	97640/97640	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:46:04%20GMT	https://www.prometheanworld.com/fr/mentions-legales/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/mentions-legales/index.html	(from https://www.prometheanworld.com/fr/)
16:46:02	54386/54386	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2020%20Mar%202020%2012:33:35%20GMT	https://www.prometheanworld.com/de/feed/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/de/feed/index.html	(from https://www.prometheanworld.com/de/)
16:46:04	11795/11795	---MCZ	200	added ('OK')	text/calendar	date:Fri,%2020%20Mar%202020%2014:46:08%20GMT	https://www.prometheanworld.com/de/event/?ical=1	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/de/event/indexedf3.html	(from https://www.prometheanworld.com/de/)
16:46:04	105517/105517	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:46:05%20GMT	https://www.prometheanworld.com/fr/mentions-legales/considerations-sociales-et-environnementales/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/fr/mentions-legales/considerations-sociales-et-environnementales/index.html	(from https://www.prometheanworld.com/fr/)
16:46:05	789/789	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2020%20Mar%202020%2014:46:08%20GMT	https://www.prometheanworld.com/de/comments/feed/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/de/comments/feed/index.html	(from https://www.prometheanworld.com/de/)
16:46:06	33482/33482	---MCZ	200	added ('OK')	text/css	etag:W/%225e739da6-82ca%22	https://cdn.prometheanworld.com/wp-content/themes/Avada-Child-Theme/style.css?ver=81715967443	C:/My%20Web%20Sites/index%20project/cdn.prometheanworld.com/wp-content/themes/Avada-Child-Theme/style798d.css	(from https://www.prometheanworld.com/de/)
16:46:09	73/73	---M--	404	error ('Not%20Found')	application/json	date:Fri,%2020%20Mar%202020%2014:46:13%20GMT	https://www.prometheanworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.prometheanworld.com%2Fde%2F	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/wp-json/oembed/1.0/embedf160	(from https://www.prometheanworld.com/de/)
16:46:11	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Fri,%2020%20Mar%202020%2014:46:16%20GMT	https://www.prometheanworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.prometheanworld.com%2Fde%2F&format=xml	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/wp-json/oembed/1.0/embed6341	(from https://www.prometheanworld.com/de/)
16:46:19	128851/128851	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:46:17%20GMT	https://www.prometheanworld.com/de/produkte/interaktive-displays/activpanel-elements-series/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/de/produkte/interaktive-displays/activpanel-elements-series/index.html	(from https://www.prometheanworld.com/de/)
16:46:20	160665/160665	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:46:18%20GMT	https://www.prometheanworld.com/de/produkte/interaktive-displays/activpanel-elements-series/activpanel-titanium/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/de/produkte/interaktive-displays/activpanel-elements-series/activpanel-titanium/index.html	(from https://www.prometheanworld.com/de/)
16:46:22	138195/138195	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:46:17%20GMT	https://www.prometheanworld.com/de/produkte/interaktive-displays/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/de/produkte/interaktive-displays/index.html	(from https://www.prometheanworld.com/de/)
16:46:26	148467/148467	---M--	200	added ('OK')	image/png	etag:%225da894f5-243f3%22	http://www.prometheanworld.com/wp-content/uploads/2019/08/AP-Titanium-Front-UM-Logo-Web-1280_800.png	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/wp-content/uploads/2019/08/AP-Titanium-Front-UM-Logo-Web-1280_800.png	(from https://www.prometheanworld.com/de/)
16:46:27	154311/154311	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:46:28%20GMT	https://www.prometheanworld.com/de/produkte/interaktive-displays/activpanel-elements-series/activpanel-nickel/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/de/produkte/interaktive-displays/activpanel-elements-series/activpanel-nickel/index.html	(from https://www.prometheanworld.com/de/)
16:46:27	157829/157829	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:46:25%20GMT	https://www.prometheanworld.com/de/produkte/interaktive-displays/activpanel-elements-series/activpanel-cobalt/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/de/produkte/interaktive-displays/activpanel-elements-series/activpanel-cobalt/index.html	(from https://www.prometheanworld.com/de/)
16:46:29	94408/94408	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Mar%202020%2014:46:33%20GMT	https://www.prometheanworld.com/de/produkte/unterrichtssoftware/	C:/My%20Web%20Sites/index%20project/www.prometheanworld.com/de/produkte/unterrichtssoftware/index.html	(from https://www.prometheanworld.com/de/)
16:46:31	31461/31461	---M--	200	added ('OK')	image/png	etag:%225da89c37-7ae5%22	https://cdn.prometheanworld.com/wp-content/uploads/2019/04/Interactive-Dispalays.png	C:/My%20Web%20Sites/index%20project/cdn.prometheanworld.com/wp-content/uploads/2019/04/Interactive-Dispalays.png	(from https://www.prometheanworld.com/de/)
